Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2006-05-01,417.85,419.44,398.55,398.9,20701600.0,0.0,1.0,209.571928466,210.369390154,199.892047602,200.067589483,20701600.0
2006-05-02,401.0,402.49,388.4,394.8,26182300.0,0.0,1.0,201.120840768,201.868147633,194.801333053,198.011241734,26182300.0
2006-05-03,396.55,401.5,390.88,394.17,16128200.0,0.0,1.0,198.888951139,201.371614884,196.045172667,197.695266348,16128200.0
2006-05-04,395.03,398.87,392.21,394.75,9294600.0,0.0,1.0,198.126597827,200.052543036,196.712231815,197.986164322,9294600.0
2006-05-05,397.6,400.68,391.78,394.3,12117800.0,0.0,1.0,199.415576782,200.960345334,196.496566075,197.760467618,12117800.0
2006-05-08,395.11,397.12,390.05,394.78,10226900.0,0.0,1.0,198.166721686,199.174833631,195.628887635,198.001210769,10226900.0
2006-05-09,395.7,409.0,393.75,408.8,18262900.0,0.0,1.0,198.462635142,205.133226619,197.484616091,205.032916973,18262900.0
2006-05-10,408.31,411.71,401.86,402.98,12362000.0,0.0,1.0,204.787158339,206.492422326,201.552172247,202.113906266,12362000.0
2006-05-11,403.42,404.71,384.98,387.0,17767800.0,0.0,1.0,202.334587488,202.981584707,193.086038102,194.09916553,17767800.0
2006-05-12,383.5,384.87,373.55,374.13,20155000.0,0.0,1.0,192.34374672,193.030867797,187.353341818,187.644239792,20155000.0
2006-05-15,375.93,380.15,368.25,376.2,17163000.0,0.0,1.0,188.547026609,190.663560145,184.695136192,188.682444631,17163000.0
2006-05-16,375.99,376.86,369.89,371.3,12969200.0,0.0,1.0,188.577119502,189.013466464,185.517675291,186.224858297,12969200.0
2006-05-17,370.61,379.84,370.22,374.5,21266300.0,0.0,1.0,185.878790018,190.508080193,185.683186208,187.829812638,21266300.0
2006-05-18,378.78,381.81,370.71,370.99,11658300.0,0.0,1.0,189.976439068,191.496130209,185.928944841,186.069378346,11658300.0
2006-05-19,373.28,374.5,360.57,370.02,22773600.0,0.0,1.0,187.217923796,187.829812638,180.843245775,185.582876561,22773600.0
2006-05-22,367.85,373.03,365.25,370.95,17191500.0,0.0,1.0,184.494516899,187.092536738,183.190491498,186.049316417,17191500.0
2006-05-23,374.21,383.88,373.56,375.58,17948000.0,0.0,1.0,187.684363651,192.534335048,187.3583573,188.371484728,17948000.0
2006-05-24,377.35,383.44,371.61,381.25,19088400.0,0.0,1.0,189.259225097,192.313653826,186.380338249,191.215263199,19088400.0
2006-05-25,379.08,383.0,372.31,382.99,16372800.0,0.0,1.0,190.126903537,192.092972604,186.731422011,192.087957122,16372800.0
2006-05-26,384.55,385.88,380.03,381.35,7326600.0,0.0,1.0,192.870372363,193.53743151,190.603374357,191.265418022,7326600.0
2006-05-30,378.28,381.0,371.45,371.94,8623300.0,0.0,1.0,189.725664952,191.089876141,186.300090532,186.545849166,8623300.0
2006-05-31,373.8022,378.25,366.78,371.82,15946600.0,0.0,1.0,187.479832282,189.710618505,183.957860292,186.485663378,15946600.0
2006-06-01,373.54,382.99,371.6,382.62,12543400.0,0.0,1.0,187.348326336,192.087957122,186.375322767,191.902384276,12543400.0
2006-06-02,386.84,387.08,377.45,379.44,12760000.0,0.0,1.0,194.018917813,194.139289388,189.30937992,190.307460901,12760000.0
2006-06-05,376.18,381.45,374.15,374.44,11105800.0,0.0,1.0,188.672413666,191.315572846,187.654270757,187.799719744,11105800.0
2006-06-06,376.585,390.0,376.3,389.99,20499000.0,0.0,1.0,188.8755407,195.603810224,188.732599454,195.598794741,20499000.0
2006-06-07,393.24,394.86,386.5,386.51,17804700.0,0.0,1.0,197.228826493,198.041334628,193.848391414,193.853406896,17804700.0
2006-06-08,387.75,394.27,378.59,393.3,20698200.0,0.0,1.0,194.475326703,197.745421171,189.881144904,197.258919387,20698200.0
2006-06-09,392.19,395.43,387.25,388.2904,12302600.0,0.0,1.0,196.70220085,198.32721712,194.224552587,194.746363367,12302600.0
2006-06-12,386.85,390.49,381.0,381.54,10028100.0,0.0,1.0,194.023933295,195.849568857,191.089876141,191.360712186,10028100.0
2006-06-13,380.9,387.0,378.12,386.525,15302800.0,0.0,1.0,191.039721318,194.09916553,189.645417235,193.86093012,15302800.0
2006-06-14,389.83,391.1,378.52,384.39,15528400.0,0.0,1.0,195.518547024,196.155513278,189.846036528,192.790124646,15528400.0
2006-06-15,386.62,392.25,383.0,391.0,13557800.0,0.0,1.0,193.908577202,196.732293744,192.092972604,196.105358455,13557800.0
2006-06-16,389.1,390.93,388.0,390.7,10598500.0,0.0,1.0,195.152416815,196.070250079,194.600713761,195.954893986,10598500.0
2006-06-19,390.85,394.8,386.98,388.14,15250900.0,0.0,1.0,196.03012622,198.011241734,194.089134565,194.670930513,15250900.0
2006-06-20,388.03,391.87,386.51,387.17,8071700.0,0.0,1.0,194.615760208,196.541705416,193.853406896,194.184428729,8071700.0
2006-06-21,391.06,404.0,389.75,402.13,17471300.0,0.0,1.0,196.135451349,202.625485462,195.478423166,201.68759027,17471300.0
2006-06-22,401.58,406.0,388.0,399.95,11811900.0,0.0,1.0,201.411738743,203.628581925,194.600713761,200.594215125,11811900.0
2006-06-23,402.76,409.75,400.74,404.86,10618900.0,0.0,1.0,202.003565656,205.509387793,200.990438228,203.056816941,10618900.0
2006-06-26,406.75,408.3,403.25,404.22,7095200.0,0.0,1.0,204.004743099,204.782142857,202.249324289,202.735826073,7095200.0
2006-06-27,405.71,408.0,401.01,402.32,8205900.0,0.0,1.0,203.483132938,204.631678388,201.125856251,201.782884434,8205900.0
2006-06-28,404.01,406.48,401.13,406.11,7413500.0,0.0,1.0,202.630500945,203.869325076,201.186042038,203.683752231,7413500.0
2006-06-29,407.99,418.2,405.82,417.81,13303000.0,0.0,1.0,204.626662905,209.747470347,203.538303243,209.551866537,13303000.0
2006-06-30,415.6,419.33,412.33,419.33,12503400.0,0.0,1.0,208.443444946,210.314219849,206.803382229,210.314219849,12503400.0
2006-07-03,420.04,423.77,419.45,423.2,4309000.0,0.0,1.0,210.670319093,212.541093996,210.374405637,212.255211504,4309000.0
2006-07-05,421.52,422.8,415.64,421.46,9961200.0,0.0,1.0,211.412610475,212.054592212,208.463506875,211.382517582,9961200.0
2006-07-06,423.375,425.38,421.98,423.19,7366800.0,0.0,1.0,212.342982445,213.348586648,211.643322662,212.250196022,7366800.0
2006-07-07,426.05,427.89,415.88,420.45,12071700.0,0.0,1.0,213.684623963,214.607472709,208.583878451,210.875953868,12071700.0
2006-07-10,423.44,425.23,416.38,418.2,8863900.0,0.0,1.0,212.37558308,213.273354414,208.834652566,209.747470347,8863900.0
2006-07-11,418.505,425.05,413.03,424.56,11930600.0,0.0,1.0,209.900442558,213.183075732,207.154465991,212.937317099,11930600.0
2006-07-12,422.09,422.74,416.73,417.25,9803500.0,0.0,1.0,211.698492967,212.024499318,209.010194447,209.270999528,9803500.0
2006-07-13,414.0,418.34,406.83,408.83,13835100.0,0.0,1.0,207.640967776,209.8176871,204.044866957,205.04796342,13835100.0
2006-07-14,410.33,411.49,398.61,403.5,15089000.0,0.0,1.0,205.800285767,206.382081715,199.922140495,202.374711347,15089000.0
2006-07-17,404.625,411.0,403.72,407.89,11612100.0,0.0,1.0,202.938953107,206.136323082,202.485051958,204.576508082,11612100.0
2006-07-18,409.75,410.57,397.74,403.05,17056500.0,0.0,1.0,205.509387793,205.920657342,199.485793534,202.149014643,17056500.0
2006-07-19,395.01,401.14,394.66,399.0,17019900.0,0.0,1.0,198.116566863,201.191057521,197.941024982,200.117744306,17019900.0
2006-07-20,404.28,404.44,385.66,387.12,25052300.0,0.0,1.0,202.765918967,202.846166684,193.4270909,194.159351317,25052300.0
2006-07-21,386.14,391.75,377.69,390.108,23485600.0,0.0,1.0,193.667834051,196.481519628,189.429751496,195.657977433,23485600.0
2006-07-24,392.82,393.89,381.21,390.9,16156000.0,0.0,1.0,197.018176236,197.554832843,191.19520127,196.055203632,16156000.0
2006-07-25,385.02,391.31,383.8,389.36,11510600.0,0.0,1.0,193.106100031,196.260838407,192.494211189,195.282819356,11510600.0
2006-07-26,388.2,391.91,383.0,385.5,11052700.0,0.0,1.0,194.701023407,196.561767345,192.092972604,193.346843183,11052700.0
2006-07-27,387.37,387.49,377.95,382.4,11270900.0,0.0,1.0,194.284738375,194.344924163,189.560154036,191.792043665,11270900.0
2006-07-28,382.0,389.56,381.73,388.12,8159000.0,0.0,1.0,191.591424373,195.383129002,191.45600635,194.660899549,8159000.0
2006-07-31,388.0,389.17,383.31,386.6,9181400.0,0.0,1.0,194.600713761,195.187525192,192.248452556,193.898546237,9181400.0
2006-08-01,385.11,385.77,375.51,375.51,10915400.0,0.0,1.0,193.151239372,193.482261205,188.336376351,188.336376351,10915400.0
2006-08-02,375.6,377.17,365.2,367.23,14181400.0,0.0,1.0,188.381515692,189.168946415,183.165414086,184.183556996,14181400.0
2006-08-03,364.98,377.91,363.36,375.39,12641300.0,0.0,1.0,183.055073475,189.540092107,182.242565341,188.276190564,12641300.0
2006-08-04,379.56,380.68,371.75,373.85,10180200.0,0.0,1.0,190.367646688,190.929380707,186.450555002,187.503806287,10180200.0
2006-08-07,371.5,379.73,371.15,377.95,7885900.0,0.0,1.0,186.325167944,190.452909888,186.149626063,189.560154036,7885900.0
2006-08-08,382.82,384.5,379.09,381.0,11474900.0,0.0,1.0,192.002693923,192.845294951,190.13191902,191.089876141,11474900.0
2006-08-09,382.8,384.68,376.36,376.94,8613300.0,0.0,1.0,191.992662958,192.935573633,188.762692348,189.053590322,8613300.0
2006-08-10,373.88,377.67,372.46,374.2,8515200.0,0.0,1.0,187.518852734,189.419720531,186.806654246,187.679348168,8515200.0
2006-08-11,373.88,375.28,368.0,368.5,7525400.0,0.0,1.0,187.518852734,188.221020258,184.569749134,184.82052325,7525400.0
2006-08-14,371.5,375.13,368.67,369.43,9926600.0,0.0,1.0,186.325167944,188.145788024,184.905786449,185.286963105,9926600.0
2006-08-15,374.11,381.6699,372.6,380.97,13383000.0,0.0,1.0,187.634208828,191.425863302,186.876870998,191.074829695,13383000.0
2006-08-16,383.48,388.45,382.12,387.72,11694600.0,0.0,1.0,192.333715755,194.826410465,191.651610161,194.460280256,11694600.0
2006-08-17,386.39,390.0,383.92,385.8,10150200.0,0.0,1.0,193.793221108,195.603810224,192.554396977,193.497307652,10150200.0
2006-08-18,386.31,387.09,380.75,383.36,9894400.0,0.0,1.0,193.75309725,194.14430487,190.964489084,192.273529967,9894400.0
2006-08-21,378.1,379.0,375.22,377.3,8038500.0,0.0,1.0,189.635386271,190.086779679,188.190927364,189.234147686,8038500.0
2006-08-22,377.7341,379.26,374.84,378.29,8319800.0,0.0,1.0,189.451869773,190.217182219,188.000339036,189.730680435,8319800.0
2006-08-23,377.64,378.27,372.66,373.43,7277300.0,0.0,1.0,189.404674084,189.72064947,186.906963892,187.29315603,7277300.0
2006-08-24,374.44,376.4,372.26,373.73,6958000.0,0.0,1.0,187.799719744,188.782754277,186.7063446,187.4436205,6958000.0
2006-08-25,373.08,375.32,372.5,373.26,4928400.0,0.0,1.0,187.117614149,188.241082187,186.826716175,187.207892831,4928400.0
2006-08-28,375.61,380.95,375.0,380.95,8319600.0,0.0,1.0,188.386531175,191.06479873,188.080586753,191.06479873,8319600.0
2006-08-29,380.78,382.32,377.2,378.95,8911000.0,0.0,1.0,190.979535531,191.751919807,189.183992862,190.061702267,8911000.0
2006-08-30,379.21,384.65,378.51,380.75,8080700.0,0.0,1.0,190.192104807,192.920527186,189.841021045,190.964489084,8080700.0
2006-08-31,381.4941,382.15,378.2,378.53,5913800.0,0.0,1.0,191.337691123,191.666656608,189.685541094,189.85105201,5913800.0
2006-09-01,380.995,381.28,377.19,378.6,5340400.0,0.0,1.0,191.0873684,191.230309646,189.17897738,189.886160386,5340400.0
2006-09-05,379.87,385.4,377.44,384.36,8140400.0,0.0,1.0,190.52312664,193.296688359,189.304364438,192.775078199,8140400.0
2006-09-06,382.1,383.19,379.66,380.14,7440700.0,0.0,1.0,191.641579196,192.188266768,190.417801511,190.658544663,7440700.0
2006-09-07,379.39,381.75,377.4,378.49,7676300.0,0.0,1.0,190.282383489,191.466037315,189.284302509,189.830990081,7676300.0
2006-09-08,376.72,380.79,376.72,377.85,6160600.0,0.0,1.0,188.943249711,190.984551013,188.943249711,189.509999213,6160600.0
2006-09-11,378.26,384.69,377.77,384.09,9049300.0,0.0,1.0,189.715633988,192.940589115,189.469875354,192.639660176,9049300.0
2006-09-12,385.0,392.73,384.88,391.9,10873500.0,0.0,1.0,193.096069067,196.973036895,193.035883279,196.556751863,10873500.0
2006-09-13,395.15,406.76,395.1,406.57,19516800.0,0.0,1.0,198.186783615,204.009758581,198.161706203,203.914464417,19516800.0
2006-09-14,404.3,406.28,401.93,403.98,10721400.0,0.0,1.0,202.775949932,203.76901543,201.587280623,202.615454498,10721400.0
2006-09-15,407.48,410.05,406.74,409.88,15660700.0,0.0,1.0,204.370873307,205.659852262,203.999727616,205.574589063,15660700.0
2006-09-18,410.0,418.69,409.47,414.69,14199100.0,0.0,1.0,205.63477485,209.993228981,205.368954288,207.987036055,14199100.0
2006-09-19,415.46,415.49,392.74,403.81,28557200.0,0.0,1.0,208.373228194,208.38827464,196.978052377,202.530191298,28557200.0
2006-09-20,407.1,407.39,394.62,397.0,18277300.0,0.0,1.0,204.18028498,204.325733967,197.920963052,199.114647843,18277300.0
2006-09-21,400.3,408.45,399.86,406.85,21362800.0,0.0,1.0,200.769757006,204.857375092,200.549075785,204.054897922,21362800.0
2006-09-22,404.98,407.45,401.36,403.78,9289900.0,0.0,1.0,203.117002729,204.355826861,201.301398132,202.515144851,9289900.0
2006-09-25,405.58,409.45,402.5,403.98,11463100.0,0.0,1.0,203.417931668,205.358923323,201.873163115,202.615454498,11463100.0
2006-09-26,405.5,407.68,401.77,406.87,10568200.0,0.0,1.0,203.377807809,204.471182954,201.507032906,204.064928886,10568200.0
2006-09-27,406.3,411.22,402.37,402.92,11741600.0,0.0,1.0,203.779046394,206.246663693,201.807961845,202.083813373,11741600.0
2006-09-28,404.08,406.98,400.54,403.58,10204500.0,0.0,1.0,202.665609321,204.120099192,200.890128582,202.414835205,10204500.0
2006-09-29,405.125,405.62,401.41,401.9,6615100.0,0.0,1.0,203.189727223,203.437993597,201.326475543,201.572234177,6615100.0
2006-10-02,401.9,406.0,400.8,401.44,7296400.0,0.0,1.0,201.572234177,203.628581925,201.020531122,201.34152199,7296400.0
2006-10-03,401.29,406.46,398.19,404.04,10918400.0,0.0,1.0,201.266289755,203.859294111,199.711490238,202.645547392,10918400.0
2006-10-04,404.97,415.77,403.05,415.7,13310200.0,0.0,1.0,203.111987247,208.528708145,202.149014643,208.493599769,13310200.0
2006-10-05,414.7,418.24,410.86,411.81,11568000.0,0.0,1.0,207.992051538,209.767532277,206.066106329,206.542577149,11568000.0
2006-10-06,410.22,421.91,409.7501,420.5,14658300.0,0.0,1.0,205.745115461,211.608214286,205.509437947,210.90103128,14658300.0
2006-10-09,424.8,431.95,423.42,429.0,15151400.0,0.0,1.0,213.057688674,216.643758528,212.365552115,215.164191246,15151400.0
2006-10-10,431.56,437.85,422.39,426.65,19557600.0,0.0,1.0,216.448154718,219.602893093,211.848957437,213.985552902,19557600.0
2006-10-11,425.02,429.91,423.76,426.5,11259500.0,0.0,1.0,213.168029285,215.620600136,212.536078514,213.910320668,11259500.0
2006-10-12,428.56,429.68,424.0,427.44,9678300.0,0.0,1.0,214.943510024,215.505244043,212.656450089,214.381776005,9678300.0
2006-10-13,427.76,429.5,425.56,427.3,7237700.0,0.0,1.0,214.542271439,215.414965362,213.43886533,214.311559253,7237700.0
2006-10-16,427.7,429.2,421.34,421.75,8630100.0,0.0,1.0,214.512178545,215.264500892,211.322331794,211.527966569,8630100.0
2006-10-17,420.3,423.75,416.702,420.64,10411500.0,0.0,1.0,210.800721633,212.531063031,208.996151097,210.971248032,10411500.0
2006-10-18,422.995,424.75,417.5,419.31,12022500.0,0.0,1.0,212.152394117,213.032611263,209.396386585,210.304188884,12022500.0
2006-10-19,420.23,454.91,419.57,426.06,22983900.0,0.0,1.0,210.765613257,228.15930592,210.434591424,213.689639446,22983900.0
2006-10-20,458.99,460.1,453.59,459.67,23272500.0,0.0,1.0,230.205622704,230.762341241,227.497262255,230.546675501,23272500.0
2006-10-23,462.28,484.64,460.37,480.78,30178700.0,0.0,1.0,231.855716385,243.070334838,230.897759263,241.134358665,30178700.0
2006-10-24,476.28,477.86,471.41,473.31,17303000.0,0.0,1.0,238.877391624,239.669837829,236.434851737,237.387793377,17303000.0
2006-10-25,477.49,488.5,475.11,486.601,18356600.0,0.0,1.0,239.484264984,245.006311011,238.290580193,244.053870919,18356600.0
2006-10-26,487.68,491.96,484.2,485.1,14049300.0,0.0,1.0,244.595041461,246.741667891,242.849653616,243.301047024,14049300.0
2006-10-27,483.901,485.24,472.49,475.2,13194700.0,0.0,1.0,242.699690695,243.371263777,236.976523827,238.335719534,13194700.0
2006-10-30,474.82,480.46,470.01,476.57,13113000.0,0.0,1.0,238.145131206,240.973863231,235.732684213,239.022840611,13113000.0
2006-10-31,478.06,482.16,473.84,476.39,12558200.0,0.0,1.0,239.770147476,241.826495224,237.653613939,238.932561929,12558200.0
2006-11-01,478.755,479.13,465.26,467.5,10841700.0,0.0,1.0,240.118723496,240.306804083,233.350330114,234.473798153,10841700.0
2006-11-02,467.5,473.73,466.38,469.91,10462900.0,0.0,1.0,234.473798153,237.598443634,233.912064134,235.68252939,10462900.0
2006-11-03,472.23,473.75,465.0615,471.798,9805500.0,0.0,1.0,236.846121287,237.608474599,233.25077279,236.629452451,9805500.0
2006-11-06,473.77,479.66,472.33,476.95,9973000.0,0.0,1.0,237.618505563,240.572624646,236.89627611,239.213428939,9973000.0
2006-11-07,476.955,479.02,471.77,472.57,9784400.0,0.0,1.0,239.21593668,240.251633778,236.6154091,237.016647686,9784400.0
2006-11-08,470.35,481.74,468.6,475.0,15914000.0,0.0,1.0,235.903210612,241.615844967,235.025501207,238.235409888,15914000.0
2006-11-09,476.5,479.49,471.86,472.63,9748600.0,0.0,1.0,238.987732235,240.487361446,236.660548441,237.046740579,9748600.0
2006-11-10,473.78,474.72,470.29,473.55,5587800.0,0.0,1.0,237.623521045,238.094976383,235.873117718,237.508164952,5587800.0
2006-11-13,474.9,481.17,474.14,481.03,8675100.0,0.0,1.0,238.185255065,241.329962475,237.804078409,241.259745723,8675100.0
2006-11-14,480.7,489.95,480.5,489.3,14432300.0,0.0,1.0,241.094234806,245.733555946,240.99392516,245.407549596,14432300.0
2006-11-15,493.43,499.85,491.93,491.93,16724600.0,0.0,1.0,247.478943791,250.698883437,246.726621444,246.726621444,16724600.0
2006-11-16,495.0,497.68,492.56,495.9,10175000.0,0.0,1.0,248.266374515,249.610523775,247.04259683,248.717767923,10175000.0
2006-11-17,493.25,499.66,493.0,498.79,11010900.0,0.0,1.0,247.38866511,250.603589273,247.263278052,250.167242311,11010900.0
2006-11-20,498.4,498.4,492.65,495.05,10238700.0,0.0,1.0,249.971638501,249.971638501,247.087736171,248.291451926,10238700.0
2006-11-21,496.54,510.0,495.83,509.65,16838100.0,0.0,1.0,249.038758791,255.789597985,248.682659547,255.614056104,16838100.0
2006-11-22,510.97,513.0,505.78,508.01,8992300.0,0.0,1.0,256.276099769,257.294242679,253.673064448,254.791517004,8992300.0
2006-11-24,504.5,507.5,504.0,505.0,3461900.0,0.0,1.0,253.031082712,254.535727406,252.780308597,253.281856828,3461900.0
2006-11-27,501.37,501.78,484.75,484.75,14634700.0,0.0,1.0,251.461236748,251.666871523,243.125505143,243.125505143,14634700.0
2006-11-28,481.13,489.86,477.03,489.5,15579600.0,0.0,1.0,241.309900546,245.688416605,239.253552797,245.507859242,15579600.0
2006-11-29,494.24,494.74,482.25,484.65,12617900.0,0.0,1.0,247.885197859,248.135971974,241.871634565,243.07535032,12617900.0
2006-11-30,484.19,490.4,481.55,484.81,11143800.0,0.0,1.0,242.844638134,245.95925265,241.520550803,243.155598037,11143800.0
2006-12-01,485.98,488.39,478.5,480.8,11251500.0,0.0,1.0,243.742409468,244.951140705,239.990828697,241.144389629,11251500.0
2006-12-04,483.0,487.43,479.35,484.85,9790000.0,0.0,1.0,242.247795738,244.469654403,240.417144694,243.175659966,9790000.0
2006-12-05,487.4,489.44,484.89,487.0,8197700.0,0.0,1.0,244.454607956,245.477766348,243.195721896,244.253988664,8197700.0
2006-12-06,486.96,492.4,484.52,488.71,8891600.0,0.0,1.0,244.233926735,246.962349113,243.01014905,245.111636139,8891600.0
2006-12-07,490.23,491.8,482.42,482.64,9319200.0,0.0,1.0,245.873989451,246.661420174,241.956897764,242.067238375,9319200.0
2006-12-08,481.94,488.6,480.0,484.11,7941800.0,0.0,1.0,241.716154613,245.056465834,240.743151044,242.804514275,7941800.0
2006-12-11,484.92,488.9,483.8,483.93,6520200.0,0.0,1.0,243.210768343,245.206930303,242.649034324,242.714235594,6520200.0
2006-12-12,483.85,486.36,480.28,481.78,8353600.0,0.0,1.0,242.674111735,243.932997796,240.883584549,241.635906896,8353600.0
2006-12-13,484.69,485.5,477.02,478.99,9314800.0,0.0,1.0,243.095412249,243.501666317,239.248537315,240.236587331,9314800.0
2006-12-14,480.25,483.75,477.26,482.12,9488300.0,0.0,1.0,240.868538102,242.623956912,239.368908891,241.806433295,9488300.0
2006-12-15,482.635,484.11,479.84,480.3,10371200.0,0.0,1.0,242.064730634,242.804514275,240.662903327,240.893615514,10371200.0
2006-12-18,482.505,482.74,460.72,462.8,16017100.0,0.0,1.0,241.999529364,242.117393198,231.073301144,232.116521465,16017100.0
2006-12-19,461.72,469.31,458.5,468.63,13160800.0,0.0,1.0,231.574849375,235.381600451,229.959864071,235.040547654,13160800.0
2006-12-20,470.0,471.5,462.33,462.9,8726800.0,0.0,1.0,235.727668731,236.479991078,231.880793797,232.166676288,8726800.0
2006-12-21,464.185,465.25,452.3405,456.2,13892600.0,0.0,1.0,232.811165766,233.345314632,226.87057774,228.806303138,13892600.0
2006-12-22,457.5,458.64,452.73,455.58,7968600.0,0.0,1.0,229.458315839,230.030080823,227.065930776,228.495343235,7968600.0
2006-12-26,456.52,459.47,454.59,457.53,4144400.0,0.0,1.0,228.966798572,230.446365855,227.998810486,229.473362286,4144400.0
2006-12-27,460.0,468.08,459.1,468.03,8454500.0,0.0,1.0,230.712186418,234.764696127,230.260793009,234.739618715,8454500.0
2006-12-28,467.12,468.58,462.25,462.56,6226100.0,0.0,1.0,234.283209825,235.015470242,231.840669938,231.99614989,6226100.0
2006-12-29,462.1,464.47,459.86,460.48,5113200.0,0.0,1.0,231.765437703,232.954107012,230.641969665,230.952929569,5113200.0
2007-01-03,466.0,476.66,461.11,467.59,15397500.0,0.0,1.0,233.721475806,239.067979952,231.268904954,234.518937493,15397500.0
2007-01-04,469.0,483.95,468.35,483.26,15759400.0,0.0,1.0,235.2261205,242.724266558,234.900114149,242.378198279,15759400.0
2007-01-05,482.5,487.5,478.11,487.19,13730400.0,0.0,1.0,241.997021623,244.504762779,239.795224887,244.349282828,13730400.0
2007-01-08,487.69,489.87,482.2,483.58,9499200.0,0.0,1.0,244.600056943,245.693432088,241.846557153,242.538693713,9499200.0
2007-01-09,485.45,488.25,481.2,485.5,10752000.0,0.0,1.0,243.476588905,244.880923953,241.345008922,243.501666317,10752000.0
2007-01-10,484.43,493.55,482.04,489.46,11925000.0,0.0,1.0,242.965009709,247.539129579,241.766309436,245.487797313,11925000.0
2007-01-11,497.2,501.75,496.18,499.72,14401900.0,0.0,1.0,249.369780623,251.651825076,248.858201428,250.633682166,14401900.0
2007-01-12,501.99,505.0,500.0,505.0,8938400.0,0.0,1.0,251.772196652,253.281856828,250.774115671,253.281856828,8938400.0
2007-01-16,507.55,513.0,503.3,504.28,15122600.0,0.0,1.0,254.560804818,257.294242679,252.429224835,252.920742101,15122600.0
2007-01-17,503.395,507.77,494.38,497.28,13384800.0,0.0,1.0,252.476871917,254.671145429,247.955414611,249.409904482,13384800.0
2007-01-18,494.52,496.48,487.43,487.83,11852100.0,0.0,1.0,248.025631363,249.008665897,244.469654403,244.670273696,11852100.0
2007-01-19,487.98,490.76,486.74,489.75,9946600.0,0.0,1.0,244.745505931,246.139810014,244.123586124,245.6332463,9946600.0
2007-01-22,492.5,492.65,478.5,480.84,10797700.0,0.0,1.0,247.012503936,247.087736171,239.990828697,241.164451559,10797700.0
2007-01-23,480.79,484.75,477.29,479.05,9321600.0,0.0,1.0,241.139374147,243.125505143,239.383955337,240.266680225,9321600.0
2007-01-24,484.445,499.54,483.29,499.07,12106400.0,0.0,1.0,242.972532933,250.543403485,242.393244726,250.307675816,12106400.0
2007-01-25,501.0,504.5,485.66,488.09,12724200.0,0.0,1.0,251.275663903,253.031082712,243.581914034,244.800676236,12724200.0
2007-01-26,490.93,497.9,487.03,495.84,10982000.0,0.0,1.0,246.225073213,249.720864385,244.269035111,248.687675029,10982000.0
2007-01-29,498.0,498.75,490.5,492.47,9541800.0,0.0,1.0,249.771019209,250.147180382,246.009407473,246.997457489,9541800.0
2007-01-30,494.0,498.0,491.22,494.32,8352600.0,0.0,1.0,247.764826283,249.771019209,246.3705222,247.925321717,8352600.0
2007-01-31,496.49,505.0,495.51,501.5,24387700.0,0.0,1.0,249.013681379,253.281856828,248.522164113,251.526438018,24387700.0
2007-02-01,506.0,506.01,481.53,481.75,31286000.0,0.0,1.0,253.783405059,253.788420542,241.510519838,241.620860449,31286000.0
2007-02-02,482.61,485.0,477.81,481.5,12560400.0,0.0,1.0,242.052191928,243.250892201,239.644760418,241.495473391,12560400.0
2007-02-05,477.5,478.0,466.19,467.16,14399300.0,0.0,1.0,239.489280466,239.740054582,233.81676997,234.303271754,14399300.0
2007-02-06,468.1,473.3,467.26,471.48,10633100.0,0.0,1.0,234.774727091,237.382777894,234.353426577,236.469960113,10633100.0
2007-02-07,473.82,474.35,468.78,470.01,8231300.0,0.0,1.0,237.643582975,237.909403537,235.115779889,235.732684213,8231300.0
2007-02-08,468.05,473.75,465.15,471.03,8145200.0,0.0,1.0,234.74964968,237.608474599,233.295159809,236.244263409,8145200.0
2007-02-09,471.65,472.68,461.5,461.89,9707400.0,0.0,1.0,236.555223313,237.071817991,231.464508765,231.660112575,9707400.0
2007-02-12,460.68,462.39,455.02,458.29,11497400.0,0.0,1.0,231.053239215,231.91088669,228.214476225,229.854538942,11497400.0
2007-02-13,459.155,462.78,457.26,459.1,8117000.0,0.0,1.0,230.288378162,232.106490501,229.337944264,230.260793009,8117000.0
2007-02-14,460.0,469.13,459.22,465.93,11386200.0,0.0,1.0,230.712186418,235.29132177,230.320978797,233.686367429,11386200.0
2007-02-15,466.0,466.13,460.72,461.47,8076700.0,0.0,1.0,233.721475806,233.786677076,231.073301144,231.449462318,8076700.0
2007-02-16,462.8,470.15,462.06,469.94,12341600.0,0.0,1.0,232.116521465,235.802900966,231.745375774,235.697575837,12341600.0
2007-02-20,468.47,472.75,464.71,472.1,8127000.0,0.0,1.0,234.960299937,237.106926367,233.074478587,236.780920017,8127000.0
2007-02-21,469.84,478.68,467.74,475.86,11269900.0,0.0,1.0,235.647421014,240.081107379,234.594169728,238.666741367,11269900.0
2007-02-22,478.69,484.24,474.39,475.85,11476300.0,0.0,1.0,240.086122861,242.869715545,237.929465467,238.661725884,11476300.0
2007-02-23,475.75,476.95,467.8,470.62,7757400.0,0.0,1.0,238.611571061,239.213428939,234.624262622,236.038628634,7757400.0
2007-02-26,472.83,475.25,463.75,464.93,7931800.0,0.0,1.0,237.147050226,238.360796946,232.592992285,233.184819198,7931800.0
